review_number,revision_number,arquivo_positivo,potencial_deslocamento,potencial_teste,arquivo_diferente
46943,2,QueryHandler_0.java,0,0,1
47276,1,RequestHandler_0.java,0,0,0
47276,2,RequestHandler_0.java,0,0,0
47276,3,RequestHandler_0.java,0,0,0
47405,1,CouchbaseNode_0.java,0,0,0
47405,1,CouchbaseNode_0.java,0,0,0
47405,2,CouchbaseNode_0.java,0,0,0
47405,2,CouchbaseNode_0.java,0,0,0
47610,1,KeyValueHandlerTest_2.java,0,1,0
47610,1,DCPHandler_1.java,0,0,0
47610,2,DCPHandler_1.java,0,0,0
47610,3,DCPHandler_1.java,0,0,0
47610,4,DCPHandler_1.java,0,0,0
47855,1,CarrierRefresher_4.java,0,0,0
47855,1,CarrierLoader_1.java,0,0,0
47855,1,CarrierLoader_1.java,0,0,0
47855,1,CarrierRefresher_2.java,0,0,0
47855,1,CarrierRefresher_3.java,0,0,0
47855,1,CarrierLoader_0.java,0,0,0
47855,1,CarrierLoader_0.java,0,0,1
47855,2,CarrierRefresher_4.java,0,0,0
47855,2,CarrierLoader_1.java,0,0,0
47855,2,CarrierLoader_1.java,0,0,0
47855,2,CarrierRefresher_2.java,0,0,0
47855,2,CarrierRefresher_3.java,0,0,0
47855,2,CarrierLoader_0.java,0,0,0
47855,2,CarrierLoader_0.java,0,0,1
48005,1,DefaultCoreEnvironment_0.java,0,0,0
48005,2,DefaultCoreEnvironment_0.java,0,0,0
48159,2,CarrierLoader_1.java,0,0,0
48159,2,CarrierRefresher_2.java,0,0,0
48159,2,CarrierRefresher_3.java,0,0,0
48159,3,CarrierLoader_1.java,0,0,0
48159,3,CarrierRefresher_2.java,0,0,0
48159,3,CarrierRefresher_3.java,0,0,0
48159,4,CarrierLoader_1.java,0,0,0
48159,4,CarrierRefresher_2.java,0,0,0
48159,4,CarrierRefresher_3.java,0,0,0
48159,5,CarrierLoader_1.java,0,0,0
48159,5,CarrierRefresher_2.java,0,0,0
48159,5,CarrierRefresher_3.java,0,0,0
48159,6,CarrierRefresher_3,0,0,0
48159,6,CarrierRefresher_2,0,0,0
48159,6,CarrierLoader_1,0,0,0
48159,7,CarrierRefresher_3,0,0,0
48159,7,CarrierRefresher_2,0,0,0
48159,7,CarrierLoader_1,0,0,0
48159,8,CarrierRefresher_3,0,0,0
48159,8,CarrierLoader_1,0,0,0
48159,8,CarrierRefresher_2,0,0,0
48159,9,CarrierRefresher_3,0,0,0
48159,9,CarrierLoader_1,0,0,0
48159,9,CarrierRefresher_2,0,0,0
48159,10,CarrierRefresher_3,0,0,0
48159,10,CarrierLoader_1,0,0,0
48159,10,CarrierRefresher_2,0,0,0
48159,11,Observe_16.java,0,0,0
48159,11,Observe_16.java,0,0,0
48159,11,CarrierRefresherTest_19.java,0,1,0
48159,11,CarrierRefresherTest_19.java,0,1,0
48159,11,CarrierRefresherTest_19.java,0,1,0
48159,11,CarrierRefresherTest_19.java,0,1,0
48159,11,CarrierRefresherTest_19.java,0,1,0
48159,11,CarrierRefresherTest_19.java,0,1,0
48159,11,CarrierLoader_7.java,0,0,0
48159,11,CarrierLoader_7.java,0,0,1
48159,11,CarrierRefresher_3,0,0,0
48159,11,CarrierRefresher_11.java,0,0,0
48159,11,CarrierLoader_8.java,0,0,0
48159,12,Observe_16.java,0,0,0
48159,12,Observe_16.java,0,0,0
48159,12,CarrierRefresherTest_19.java,0,1,0
48159,12,CarrierRefresherTest_19.java,0,1,0
48159,12,CarrierRefresherTest_19.java,0,1,0
48159,12,CarrierRefresherTest_19.java,0,1,0
48159,12,CarrierRefresherTest_19.java,0,1,0
48159,12,CarrierRefresherTest_19.java,0,1,0
48159,12,CarrierLoader_7.java,0,0,0
48159,12,CarrierLoader_7.java,0,0,1
48159,12,CarrierRefresher_3,0,0,0
48159,12,CarrierRefresher_11.java,0,0,0
48159,12,CarrierLoader_8.java,0,0,0
48159,13,Observe_16.java,0,0,0
48159,13,Observe_16.java,0,0,0
48159,13,CarrierRefresherTest_19.java,0,1,0
48159,13,CarrierRefresherTest_19.java,0,1,0
48159,13,CarrierRefresherTest_19.java,0,1,0
48159,13,CarrierRefresherTest_19.java,0,1,0
48159,13,CarrierRefresherTest_19.java,0,1,0
48159,13,CarrierRefresherTest_19.java,0,1,0
48159,13,CarrierLoader_7.java,0,0,0
48159,13,CarrierLoader_7.java,0,0,1
48159,13,CarrierRefresher_3,0,0,0
48159,13,CarrierRefresher_11.java,0,0,0
48159,13,CarrierLoader_8.java,0,0,0
48414,1,RequestHandlerTest_0.java,0,1,0
48414,1,RequestHandlerTest_0.java,0,1,0
48414,2,RequestHandlerTest_0.java,0,1,0
48414,2,RequestHandlerTest_0.java,0,1,0
48680,1,AbstractDynamicService_2.java,0,0,1
48680,2,AbstractDynamicService_2.java,0,0,1
48680,3,AbstractDynamicService_2.java,0,0,1
48680,4,AbstractDynamicService_2.java,0,0,1
48693,1,QueryHandlerTest_3.java,0,1,0
48693,1,QueryHandlerTest_3.java,0,1,0
48693,1,QueryHandlerTest_3.java,0,1,0
48693,1,QueryHandlerTest_3.java,0,1,0
48693,1,QueryHandlerTest_3.java,0,1,0
48693,2,QueryHandlerTest_3_rev_1.java,0,1,0
48693,2,QueryHandlerTest_3_rev_1.java,0,1,0
48693,2,QueryHandlerTest_3_rev_1.java,0,1,0
48693,2,QueryHandlerTest_3_rev_1.java,0,1,0
48693,2,QueryHandlerTest_3_rev_1.java,0,1,0
48693,3,QueryHandlerTest_3_rev_1.java,0,1,0
48693,3,QueryHandlerTest_3_rev_1.java,0,1,0
48693,3,QueryHandlerTest_3_rev_1.java,0,1,0
48693,3,QueryHandlerTest_3_rev_1.java,0,1,0
48693,3,QueryHandlerTest_3_rev_1.java,0,1,0
48845,2,ObserveTest_0.java,0,1,0
48845,3,ObserveTest_0.java,0,1,0
48924,2,ViewHandler_1.java,0,0,0
48924,3,ViewHandler_1.java,0,0,0
48924,4,ViewHandler_1,0,0,0
49298,1,FixedDelay_1.java,0,0,1
49298,1,FixedDelay_1.java,0,0,1
49298,1,FixedDelay_1.java,0,0,1
49298,1,FixedDelay_1.java,0,0,1
49298,1,FixedDelay_1.java,0,0,1
49298,1,FixedDelay_1.java,0,0,1
49298,1,FixedDelay_1.java,0,0,1
49298,1,FixedDelay_1.java,0,0,1
49298,1,FixedDelay_1.java,0,0,1
49601,1,KeyValueHandler_3.java,0,0,0
49601,2,KeyValueHandler_3.java,0,0,0
49601,3,KeyValueHandler_3.java,0,0,0
49855,1,KeyValueLocator_0.java,1,0,0
49855,1,KeyValueLocator_0.java,1,0,1
49855,1,KeyValueLocator_0.java,1,0,1
49855,1,KeyValueLocator_0.java,1,0,1
49855,1,KeyValueLocator_0.java,1,0,1
49855,1,KeyValueLocator_0.java,1,0,1
49855,2,KeyValueLocator_0_rev_1.java,0,0,0
49855,2,KeyValueLocator_1.java,0,0,0
49855,3,KeyValueLocator_0_rev_1.java,0,0,0
49855,3,KeyValueLocator_0_rev_1.java,0,0,0
49938,1,KeyValueLocator_1.java,0,0,1
49938,1,KeyValueLocator_1.java,0,0,1
49938,2,KeyValueLocator_1.java,0,0,1
49938,2,KeyValueLocator_1.java,0,0,1
49942,1,KeyValueMessageTest_1.java,0,1,0
49942,1,KeyValueMessageTest_1.java,0,1,0
49942,1,KeyValueMessageTest_1.java,0,1,0
49942,1,KeyValueMessageTest_0.java,0,1,0
49942,1,KeyValueMessageTest_0.java,0,1,0
49942,1,KeyValueMessageTest_0.java,0,1,0
49942,1,KeyValueMessageTest_0.java,0,1,1
49942,2,KeyValueMessageTest_1.java,0,1,0
49942,2,KeyValueMessageTest_1.java,0,1,0
49942,2,KeyValueMessageTest_1.java,0,1,0
49942,2,KeyValueMessageTest_0.java,0,1,0
49942,2,KeyValueMessageTest_0.java,0,1,0
49942,2,KeyValueMessageTest_0.java,0,1,0
49942,2,KeyValueMessageTest_0.java,0,1,1
49945,1,KeyValueMessageTest_1.java,0,1,0
49945,1,KeyValueMessageTest_1.java,0,1,0
49945,1,KeyValueMessageTest_1.java,0,1,0
49945,1,KeyValueMessageTest_0.java,0,1,0
49945,1,KeyValueMessageTest_0.java,0,1,0
49945,1,KeyValueMessageTest_0.java,0,1,0
49945,1,KeyValueMessageTest_0.java,0,1,1
49945,2,KeyValueMessageTest_1.java,0,1,0
49945,2,KeyValueMessageTest_1.java,0,1,0
49945,2,KeyValueMessageTest_1.java,0,1,0
49945,2,KeyValueMessageTest_0.java,0,1,0
49945,2,KeyValueMessageTest_0.java,0,1,0
49945,2,KeyValueMessageTest_0.java,0,1,0
49945,2,KeyValueMessageTest_0.java,0,1,1
49986,1,QueryHandler_0.java,0,0,1
49986,1,QueryHandler_0.java,0,0,1
49986,2,QueryHandler_0.java,0,0,1
49986,2,QueryHandler_0.java,0,0,1
49988,1,QueryHandler_0.java,0,0,1
49988,1,QueryHandler_0.java,0,0,1
49988,2,QueryHandler_0.java,0,0,1
49988,2,QueryHandler_0.java,0,0,1
50177,1,KeyValueHandler_0.java,0,0,1
50272,2,HttpRefresherTest_2.java,0,1,0
50272,2,HttpRefresherTest_2.java,0,1,0
50272,2,HttpRefresherTest_2.java,0,1,0
50272,3,HttpRefresherTest_2.java,0,1,0
50272,3,HttpRefresherTest_2.java,0,1,0
50272,3,HttpRefresherTest_2.java,0,1,0
50273,1,HttpRefresherTest_2.java,0,1,0
50273,1,HttpRefresherTest_2.java,0,1,0
50273,1,HttpRefresherTest_2.java,0,1,0
50273,2,HttpRefresherTest_2.java,0,1,0
50273,2,HttpRefresherTest_2.java,0,1,0
50273,2,HttpRefresherTest_2.java,0,1,0
50706,1,ViewHandlerTest_3.java,0,1,0
50706,1,ViewHandlerTest_2.java,0,1,0
50706,1,ViewHandlerTest_1.java,0,1,0
50706,2,ViewHandlerTest_3,0,1,0
50706,2,ViewHandlerTest_2,0,1,0
50706,3,ViewHandlerTest_3,0,1,0
50706,3,ViewHandlerTest_2,0,1,0
50840,1,ViewHandlerTest_6.java,0,1,0
50840,1,ViewHandlerTest_5.java,0,1,0
50840,2,ViewHandlerTest_6.java,0,1,0
50840,2,ViewHandlerTest_5.java,0,1,0
51863,1,RequestHandler_0.java,0,0,0
51905,1,RequestHandler_0.java,0,0,0
51984,1,ClusterDependentTest_1.java,0,1,0
51984,2,ClusterDependentTest_1.java,0,1,0
51984,3,ClusterDependentTest_1.java,0,1,0
52219,4,AbstractEndpoint_0.java,0,0,0
52219,4,AbstractEndpoint_0.java,0,0,0
52219,5,AbstractEndpoint_0.java,0,0,0
52219,5,AbstractEndpoint_0.java,0,0,0
52220,2,AbstractEndpoint_0.java,0,0,0
52220,2,AbstractEndpoint_0.java,0,0,0
52220,3,AbstractEndpoint_0.java,0,0,0
52220,3,AbstractEndpoint_0.java,0,0,0
52862,1,AbstractDCPRequest_0.java,0,0,1
52862,2,AbstractDCPRequest_0.java,0,0,1
54062,1,KeyValueHandler_1.java,0,0,0
54062,1,ObserveTest_0.java,0,1,0
54062,1,ObserveTest_0.java,0,1,0
54062,1,ObserveTest_0.java,0,1,0
54062,1,ObserveTest_0.java,0,1,0
54062,1,ObserveTest_0.java,0,1,0
54062,2,KeyValueHandler_1.java,0,0,0
54062,2,ObserveTest_0.java,0,1,0
54062,2,ObserveTest_0.java,0,1,0
54062,2,ObserveTest_0.java,0,1,0
54062,2,ObserveTest_0.java,0,1,0
54062,2,ObserveTest_0.java,0,1,0
54062,3,KeyValueHandler_1.java,0,0,0
54062,3,ObserveTest_0_rev_2.java,0,1,0
54062,3,ObserveTest_0_rev_2.java,0,1,0
54062,3,ObserveTest_0_rev_2.java,0,1,0
54062,3,ObserveTest_0_rev_2.java,0,1,0
54062,4,KeyValueHandler_1,0,0,0
54062,4,ObserveTest_0_rev_2.java,0,1,0
54062,4,ObserveTest_0_rev_2.java,0,1,0
54062,4,ObserveTest_0_rev_2.java,0,1,0
54062,4,ObserveTest_0_rev_2.java,0,1,0
54062,5,KeyValueHandler_1.java,0,0,0
54062,6,KeyValueHandler_1.java,0,0,0
54062,7,KeyValueHandler_1.java,0,0,0
54062,8,KeyValueHandler_1.java,0,0,0
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,1,ConfigUpdatedEvent_1.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,NetworkLatencyMetricsEvent_0.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
54570,2,ConfigUpdatedEvent_1.java,0,0,1
55327,9,CouchbaseCore_1.java,0,0,0
55327,10,CouchbaseCore_1.java,0,0,0
55327,13,KeyValueHandler_0.java,0,0,0
55327,13,KeyValueHandler_0.java,0,0,0
55327,13,KeyValueHandler_0.java,0,0,0
55327,14,KeyValueHandler_0.java,0,0,0
55327,14,KeyValueHandler_0.java,0,0,0
55327,14,KeyValueHandler_0.java,0,0,0
55327,15,KeyValueHandler_0.java,0,0,0
55327,15,KeyValueHandler_0.java,0,0,0
55327,15,KeyValueHandler_0.java,0,0,0
55327,16,KeyValueHandler_0.java,0,0,0
55327,16,KeyValueHandler_0.java,0,0,0
55327,16,KeyValueHandler_0.java,0,0,0
55327,17,KeyValueHandler_0.java,0,0,0
55327,17,KeyValueHandler_0.java,0,0,0
55327,17,KeyValueHandler_0.java,0,0,0
55327,18,KeyValueHandler_0.java,0,0,0
55327,18,KeyValueHandler_0.java,0,0,0
55327,18,KeyValueHandler_0.java,0,0,0
55327,19,KeyValueHandler_0.java,0,0,0
55327,19,KeyValueHandler_0.java,0,0,0
55327,19,KeyValueHandler_0.java,0,0,0
55327,20,KeyValueHandler_0_rev_19.java,0,0,0
55327,20,KeyValueHandler_0_rev_19.java,0,0,0
55327,20,KeyValueHandler_0_rev_19.java,0,0,0
55327,21,KeyValueHandler_0_rev_19.java,0,0,0
55327,21,KeyValueHandler_0_rev_19.java,0,0,0
55327,21,KeyValueHandler_0_rev_19.java,0,0,0
55327,22,KeyValueHandler_0_rev_19.java,0,0,0
55327,22,KeyValueHandler_0_rev_19.java,0,0,0
55327,22,KeyValueHandler_0_rev_19.java,0,0,0
55359,1,BucketStreamState_0.java,0,0,0
55359,2,BucketStreamState_0.java,0,0,0
55359,3,BucketStreamState_0.java,0,0,0
55359,4,BucketStreamState_0.java,0,0,0
55359,5,BucketStreamState_0.java,0,0,0
55359,6,BucketStreamState_0.java,0,0,0
55662,1,AbstractGenericHandler_1.java,0,0,1
55662,1,AbstractGenericHandler_1.java,0,0,1
55662,1,AbstractEndpoint_0.java,0,0,0
55662,1,AbstractEndpoint_0.java,0,0,0
55662,2,AbstractGenericHandler_1.java,0,0,1
55662,2,AbstractGenericHandler_1.java,0,0,1
55662,2,AbstractEndpoint_0.java,0,0,0
55662,2,AbstractEndpoint_0.java,0,0,0
55700,1,AbstractGenericHandler_1.java,0,0,1
55700,1,AbstractEndpoint_0.java,0,0,0
55700,1,AbstractEndpoint_0.java,0,0,0
55700,2,AbstractGenericHandler_1.java,0,0,1
55700,2,AbstractEndpoint_0.java,0,0,0
55700,2,AbstractEndpoint_0.java,0,0,0
55844,4,ConfigHandler_0.java,0,0,1
55844,4,ConfigHandler_0.java,0,0,1
55844,4,ConfigHandler_0.java,0,0,1
56553,1,DefaultCoreEnvironment_4.java,0,0,0
56553,1,DefaultCoreEnvironment_4.java,0,0,0
56553,1,DefaultCoreEnvironment_4.java,0,0,0
56553,2,DefaultCoreEnvironment_4,0,0,0
56553,2,DefaultCoreEnvironment_4,0,0,0
56553,2,DefaultCoreEnvironment_4,0,0,0
56553,3,DefaultCoreEnvironment_4,0,0,0
56553,3,DefaultCoreEnvironment_4,0,0,0
56553,3,DefaultCoreEnvironment_4,0,0,0
56553,4,DefaultCoreEnvironment_4,0,0,0
56553,4,DefaultCoreEnvironment_4,0,0,0
56553,4,DefaultCoreEnvironment_4,0,0,0
56553,5,DefaultCoreEnvironment_4,0,0,0
56553,5,DefaultCoreEnvironment_4,0,0,0
56553,5,DefaultCoreEnvironment_4,0,0,0
56553,6,DefaultCoreEnvironment_4,0,0,0
56553,6,DefaultCoreEnvironment_4,0,0,0
56553,6,DefaultCoreEnvironment_4,0,0,0
56553,7,DefaultCoreEnvironment_4,0,0,0
56553,7,DefaultCoreEnvironment_4,0,0,0
56553,7,DefaultCoreEnvironment_4,0,0,0
56631,1,DCPHandler_5.java,0,0,0
56631,2,DCPHandler_5,0,0,0
56631,3,DCPHandler_5,0,0,0
56631,4,DCPHandler_5,0,0,0
56639,1,CarrierRefresherTest_1.java,0,1,0
56639,1,CarrierRefresherTest_1.java,0,1,0
56639,1,CarrierRefresherTest_1.java,0,1,0
56639,1,CarrierRefresherTest_1.java,0,1,0
56639,2,CarrierRefresherTest_1.java,0,1,0
56639,2,CarrierRefresherTest_1.java,0,1,0
56639,2,CarrierRefresherTest_1.java,0,1,0
56639,2,CarrierRefresherTest_1.java,0,1,0
56678,2,AbstractLoader_1.java,0,0,0
56678,3,AbstractLoader_1.java,0,0,0
56678,4,AbstractLoader_1.java,0,0,0
56695,1,CarrierRefresherTest_1.java,0,1,0
56695,1,CarrierRefresherTest_1.java,0,1,0
56695,1,CarrierRefresherTest_1.java,0,1,0
56695,1,CarrierRefresherTest_1.java,0,1,0
56695,2,CarrierRefresherTest_1.java,0,1,0
56695,2,CarrierRefresherTest_1.java,0,1,0
56695,2,CarrierRefresherTest_1.java,0,1,0
56695,2,CarrierRefresherTest_1.java,0,1,0
57341,1,BucketStreamState_2.java,0,0,0
57341,1,KeyValueLocator_7.java,0,0,0
57341,2,BucketStreamState_2.java,0,0,0
57341,2,KeyValueLocator_7.java,0,0,0
57341,3,KeyValueLocator_7,0,0,0
57341,3,BucketStreamState_2,0,0,0
57341,4,KeyValueLocator_7,0,0,0
57341,4,BucketStreamState_2,0,0,0
57341,5,KeyValueLocator_7,0,0,0
57341,5,BucketStreamState_2,0,0,0
57341,6,KeyValueLocator_7,0,0,0
57341,6,BucketStreamState_2,0,0,0
57341,7,KeyValueLocator_7,0,0,0
57341,7,BucketStreamState_2,0,0,0
57341,8,KeyValueLocator_7,0,0,0
57341,8,BucketStreamState_2,0,0,0
57814,1,DCPHandler_0.java,0,0,0
57814,2,DCPHandler_0_rev_1.java,0,0,0
57814,3,DCPHandler_0_rev_1.java,0,0,0
58840,1,AbstractEndpoint_0.java,0,0,0
58840,1,AbstractEndpoint_0.java,0,0,0
58840,1,AbstractEndpoint_1.java,0,0,0
58840,1,AbstractEndpoint_1.java,0,0,0
58840,2,AbstractEndpoint_0.java,0,0,0
58840,2,AbstractEndpoint_0.java,0,0,0
58840,2,AbstractEndpoint_1.java,0,0,0
58840,2,AbstractEndpoint_1.java,0,0,0
58840,3,AbstractEndpoint_0.java,0,0,0
58840,3,AbstractEndpoint_0.java,0,0,0
58840,3,AbstractEndpoint_1.java,0,0,0
58840,3,AbstractEndpoint_1.java,0,0,0
58840,4,AbstractEndpoint_0.java,0,0,0
58840,4,AbstractEndpoint_0.java,0,0,0
58840,4,AbstractEndpoint_1.java,0,0,0
58840,4,AbstractEndpoint_1.java,0,0,0
59182,1,CouchbaseNode_0.java,0,0,0
59182,1,CouchbaseNode_0.java,0,0,0
59182,2,CouchbaseNode_0.java,0,0,0
59182,2,CouchbaseNode_0.java,0,0,0
59182,3,CouchbaseNode_0.java,0,0,0
59182,3,CouchbaseNode_0.java,0,0,0
59341,1,QueryLocatorTest_4.java,0,1,0
59341,1,QueryLocatorTest_4.java,0,1,1
59341,1,QueryLocatorTest_4.java,0,1,1
59341,1,ViewLocatorTest_6.java,0,1,0
59341,1,ViewLocatorTest_6.java,0,1,0
59341,2,QueryLocatorTest_4.java,0,1,0
59341,2,QueryLocatorTest_4.java,0,1,1
59341,2,QueryLocatorTest_4.java,0,1,1
59341,2,ViewLocatorTest_6.java,0,1,0
59341,2,ViewLocatorTest_6.java,0,1,0
59341,3,QueryLocatorTest_4.java,0,1,0
59341,3,QueryLocatorTest_4.java,0,1,1
59341,3,QueryLocatorTest_4.java,0,1,1
59341,3,ViewLocatorTest_6.java,0,1,0
59341,3,ViewLocatorTest_6.java,0,1,0
59341,4,QueryLocatorTest_4.java,0,1,0
59341,4,QueryLocatorTest_4.java,0,1,1
59341,4,QueryLocatorTest_4.java,0,1,1
59341,4,ViewLocatorTest_6.java,0,1,0
59341,4,ViewLocatorTest_6.java,0,1,0
59972,1,AbstractGenericHandler_0.java,0,0,1
59972,1,AbstractGenericHandler_0.java,0,0,1
59972,1,AbstractGenericHandler_0.java,0,0,1
59972,2,AbstractGenericHandler_0.java,0,0,1
59972,2,AbstractGenericHandler_0.java,0,0,1
59972,2,AbstractGenericHandler_0.java,0,0,1
60731,1,DCPHandler_0.java,0,0,0
60731,2,DCPHandler_0.java,0,0,0
60731,3,DCPHandler_0.java,0,0,0
60830,1,RequestHandler_0.java,0,0,0
60830,1,RequestHandler_3.java,0,0,0
60830,1,RequestHandler_4.java,0,0,0
60830,1,RequestHandler_1.java,0,0,0
60830,2,RequestHandler_0.java,0,0,0
