review_number,revision_number,arquivo_positivo,potencial_deslocamento,potencial_teste,arquivo_diferente
60830,2,RequestHandler_3.java,0,0,0
60830,2,RequestHandler_4.java,0,0,0
60830,2,RequestHandler_1.java,0,0,0
60830,3,RequestHandler_0.java,0,0,0
60830,3,RequestHandler_3.java,0,0,0
60830,3,RequestHandler_4.java,0,0,0
60830,3,RequestHandler_1.java,0,0,0
60831,1,DCPHandler_4.java,0,0,0
60831,1,DCPConnection_2.java,0,0,1
60831,1,DCPHandler_3.java,0,0,0
60831,2,DCPConnection_2,0,0,1
60831,2,DCPHandler_3,0,0,0
60831,3,DCPConnection_2,0,0,1
60831,3,DCPHandler_3,0,0,0
60831,4,DCPConnection_2.java,0,0,1
60855,1,AbstractGenericHandler_1.java,0,0,0
60855,2,AbstractGenericHandler_1.java,0,0,0
60855,3,AbstractGenericHandler_1.java,0,0,0
60860,1,KeyValueHandler_1.java,1,0,0
60860,1,AbstractGenericHandler_0.java,0,0,0
60860,2,KeyValueHandler_1.java,1,0,0
60860,2,AbstractGenericHandler_0.java,0,0,0
60928,4,DCPHandler_0.java,0,0,0
60928,5,DCPHandler_0.java,0,0,0
60928,6,DCPHandler_0.java,0,0,0
61170,1,AbstractGenericHandler_1.java,0,0,0
61170,1,AbstractGenericHandler_1.java,0,0,0
61170,1,AbstractGenericHandler_0.java,0,0,0
61170,2,AbstractGenericHandler_1.java,0,0,0
61170,2,AbstractGenericHandler_1.java,0,0,0
61170,2,AbstractGenericHandler_0.java,0,0,0
61170,3,AbstractGenericHandler_1.java,0,0,0
61170,3,AbstractGenericHandler_1.java,0,0,0
61170,3,AbstractGenericHandler_0.java,0,0,0
61413,1,AbstractGenericHandler_0.java,0,0,0
61413,2,AbstractGenericHandler_0.java,0,0,0
61413,3,AbstractGenericHandler_0.java,0,0,0
61512,4,DCPLocator_14.java,0,0,0
61512,4,DCPConnection_6.java,0,0,1
61512,4,DCPConnection_6.java,0,0,1
61512,4,DCPConnection_6.java,0,0,1
61512,4,DCPConnection_8.java,0,0,1
61512,4,DCPConnection_8.java,0,0,1
61512,4,DCPConnection_8.java,0,0,1
61512,4,DCPConnection_8.java,0,0,1
61512,4,DCPConnection_8.java,0,0,1
61512,4,CouchbaseCore_1.java,0,0,0
61512,5,ClusterDependentTest_1.java,0,1,1
61512,5,DCPLocator_14.java,0,0,0
61512,5,DCPConnection_6.java,0,0,1
61512,5,DCPConnection_6.java,0,0,1
61512,5,DCPConnection_6.java,0,0,1
61512,5,DCPConnection_8.java,0,0,1
61512,5,DCPConnection_8.java,0,0,1
61512,5,DCPConnection_8.java,0,0,1
61512,5,DCPConnection_8.java,0,0,1
61512,5,DCPConnection_8.java,0,0,1
61512,6,ClusterDependentTest_1.java,0,1,1
61512,6,DCPLocator_14.java,0,0,0
61512,6,DCPConnection_6.java,0,0,1
61512,6,DCPConnection_6.java,0,0,1
61512,6,DCPConnection_6.java,0,0,1
61512,6,DCPConnection_8.java,0,0,1
61512,6,DCPConnection_8.java,0,0,1
61512,6,DCPConnection_8.java,0,0,1
61512,6,DCPConnection_8.java,0,0,1
61512,6,DCPConnection_8.java,0,0,1
61512,7,ClusterDependentTest_1.java,0,1,1
61512,7,DCPLocator_14.java,0,0,0
61512,7,DCPConnection_6.java,0,0,1
61512,7,DCPConnection_6.java,0,0,1
61512,7,DCPConnection_6.java,0,0,1
61512,7,DCPConnection_8.java,0,0,1
61512,7,DCPConnection_8.java,0,0,1
61512,7,DCPConnection_8.java,0,0,1
61512,7,DCPConnection_8.java,0,0,1
61512,7,DCPConnection_8.java,0,0,1
61512,8,ClusterDependentTest_1.java,0,1,1
61512,8,DCPLocator_14.java,0,0,0
61512,8,DCPConnection_6.java,0,0,1
61512,8,DCPConnection_6.java,0,0,1
61512,8,DCPConnection_6.java,0,0,1
61512,8,DCPConnection_8.java,0,0,1
61512,8,DCPConnection_8.java,0,0,1
61512,8,DCPConnection_8.java,0,0,1
61512,8,DCPConnection_8.java,0,0,1
61512,8,DCPConnection_8.java,0,0,1
61512,9,ClusterDependentTest_1.java,0,1,1
61512,9,DCPLocator_14.java,0,0,0
61512,9,DCPConnection_6.java,0,0,1
61512,9,DCPConnection_6.java,0,0,1
61512,9,DCPConnection_6.java,0,0,1
61512,9,DCPConnection_8.java,0,0,1
61512,9,DCPConnection_8.java,0,0,1
61512,9,DCPConnection_8.java,0,0,1
61512,9,DCPConnection_8.java,0,0,1
61512,9,DCPConnection_8.java,0,0,1
61512,10,ClusterDependentTest_1.java,0,1,1
61512,10,DCPLocator_14.java,0,0,0
61512,10,DCPConnection_6.java,0,0,1
61512,10,DCPConnection_6.java,0,0,1
61512,10,DCPConnection_6.java,0,0,1
61512,10,DCPConnection_8.java,0,0,1
61512,10,DCPConnection_8.java,0,0,1
61512,10,DCPConnection_8.java,0,0,1
61512,10,DCPConnection_8.java,0,0,1
61512,10,DCPConnection_8.java,0,0,1
61512,11,ClusterDependentTest_1.java,0,1,1
61512,11,DCPConnection_6.java,0,0,1
61512,11,DCPConnection_6.java,0,0,1
61512,11,DCPConnection_6.java,0,0,1
61512,11,DCPConnection_8.java,0,0,1
61512,11,DCPConnection_8.java,0,0,1
61512,11,DCPConnection_8.java,0,0,1
61512,11,DCPConnection_8.java,0,0,1
61512,11,DCPConnection_8.java,0,0,1
61512,11,DCPLocator_14,0,0,0
61512,12,ClusterDependentTest_1.java,0,1,1
61512,12,DCPConnection_8,0,0,1
61512,12,DCPConnection_8,0,0,1
61512,12,DCPConnection_8,0,0,1
61512,12,DCPConnection_8,0,0,1
61512,12,DCPConnection_8,0,0,1
61512,12,DCPConnection_6,0,0,1
61512,12,DCPConnection_6,0,0,1
61512,12,DCPConnection_6,0,0,1
61512,12,DCPLocator_14,0,0,0
61512,13,ClusterDependentTest_1.java,0,1,1
61512,13,DCPConnection_8,0,0,1
61512,13,DCPConnection_8,0,0,1
61512,13,DCPConnection_8,0,0,1
61512,13,DCPConnection_8,0,0,1
61512,13,DCPConnection_8,0,0,1
61512,13,DCPConnection_6,0,0,1
61512,13,DCPConnection_6,0,0,1
61512,13,DCPConnection_6,0,0,1
61512,13,DCPLocator_14,0,0,0
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,3,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,4,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,5,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,6,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,0
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,1
62919,7,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,0
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,0
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,0
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,0
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,1,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,0
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,0
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,0
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,0
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
63471,2,StringClosingPositionBufProcessorTest_3.java,0,1,1
63853,1,SSLEngineFactory_0.java,0,0,0
63853,2,SSLEngineFactory_0.java,0,0,0
64018,3,KeyValueLocatorTest_6.java,0,1,0
64018,4,KeyValueLocatorTest_6.java,0,1,0
64018,5,KeyValueLocatorTest_6.java,0,1,0
64597,1,QueryHandlerTest_0.java,0,1,0
64597,2,QueryHandlerTest_0.java,0,1,0
64600,1,QueryHandlerTest_0.java,0,1,0
64600,1,QueryHandlerTest_0.java,0,1,0
64600,2,QueryHandlerTest_0.java,0,1,0
64600,2,QueryHandlerTest_0.java,0,1,0
64703,2,AbstractGenericHandler_1.java,0,0,0
64703,3,AbstractGenericHandler_1.java,0,0,0
64705,1,AbstractGenericHandler_1.java,0,0,0
64705,2,AbstractGenericHandler_1.java,0,0,0
65673,1,AbstractEndpoint_0.java,0,0,0
65673,1,AbstractEndpoint_0.java,0,0,0
65673,2,AbstractEndpoint_0.java,0,0,0
65673,2,AbstractEndpoint_0.java,0,0,0
66413,1,ConfigLocator_0.java,0,0,1
66413,1,ConfigLocator_0.java,0,0,1
66413,2,ConfigLocator_0.java,0,0,1
66413,2,ConfigLocator_0.java,0,0,1
68148,1,QueryLocatorTest_4.java,0,1,0
68148,1,QueryLocatorTest_4.java,0,1,1
68148,1,QueryLocatorTest_4.java,0,1,1
68148,1,QueryLocatorTest_4.java,0,1,1
68148,1,QueryLocatorTest_4.java,0,1,1
68148,1,QueryLocatorTest_4.java,0,1,1
68148,1,QueryLocatorTest_4.java,0,1,1
68148,1,ViewLocatorTest_6.java,0,1,0
68148,1,ViewLocatorTest_6.java,0,1,0
68148,1,ViewLocatorTest_6.java,0,1,0
68148,1,ViewLocatorTest_6.java,0,1,1
68148,1,ViewLocatorTest_6.java,0,1,1
68148,1,SearchLocatorTest_5.java,0,1,0
68148,1,SearchLocatorTest_5.java,0,1,1
68148,1,SearchLocatorTest_5.java,0,1,1
68148,1,SearchLocatorTest_5.java,0,1,1
68148,1,SearchLocatorTest_5.java,0,1,1
68148,1,SearchLocatorTest_5.java,0,1,1
68148,1,SearchLocatorTest_5.java,0,1,1
68148,2,QueryLocatorTest_4.java,0,1,0
68148,2,QueryLocatorTest_4.java,0,1,1
68148,2,QueryLocatorTest_4.java,0,1,1
68148,2,QueryLocatorTest_4.java,0,1,1
68148,2,QueryLocatorTest_4.java,0,1,1
68148,2,QueryLocatorTest_4.java,0,1,1
68148,2,QueryLocatorTest_4.java,0,1,1
68148,2,ViewLocatorTest_6.java,0,1,0
68148,2,ViewLocatorTest_6.java,0,1,0
68148,2,ViewLocatorTest_6.java,0,1,0
68148,2,ViewLocatorTest_6.java,0,1,1
68148,2,ViewLocatorTest_6.java,0,1,1
68148,2,SearchLocatorTest_5.java,0,1,0
68148,2,SearchLocatorTest_5.java,0,1,1
68148,2,SearchLocatorTest_5.java,0,1,1
68148,2,SearchLocatorTest_5.java,0,1,1
68148,2,SearchLocatorTest_5.java,0,1,1
68148,2,SearchLocatorTest_5.java,0,1,1
68148,2,SearchLocatorTest_5.java,0,1,1
68148,3,QueryLocatorTest_4.java,0,1,0
68148,3,QueryLocatorTest_4.java,0,1,1
68148,3,QueryLocatorTest_4.java,0,1,1
68148,3,QueryLocatorTest_4.java,0,1,1
68148,3,QueryLocatorTest_4.java,0,1,1
68148,3,QueryLocatorTest_4.java,0,1,1
68148,3,QueryLocatorTest_4.java,0,1,1
68148,3,ViewLocatorTest_6.java,0,1,0
68148,3,ViewLocatorTest_6.java,0,1,0
68148,3,ViewLocatorTest_6.java,0,1,0
68148,3,ViewLocatorTest_6.java,0,1,1
68148,3,ViewLocatorTest_6.java,0,1,1
68148,3,SearchLocatorTest_5.java,0,1,0
68148,3,SearchLocatorTest_5.java,0,1,1
68148,3,SearchLocatorTest_5.java,0,1,1
68148,3,SearchLocatorTest_5.java,0,1,1
68148,3,SearchLocatorTest_5.java,0,1,1
68148,3,SearchLocatorTest_5.java,0,1,1
68148,3,SearchLocatorTest_5.java,0,1,1
68916,1,AbstractEndpoint_2.java,0,0,0
68916,1,AbstractEndpoint_2.java,0,0,0
68916,2,AbstractEndpoint_2.java,0,0,0
68916,2,AbstractEndpoint_2.java,0,0,0
68916,3,AbstractEndpoint_2.java,0,0,0
68916,3,AbstractEndpoint_2.java,0,0,0
70294,2,DefaultMemcachedBucketConfig_0.java,0,0,1
70294,2,DefaultMemcachedBucketConfig_0.java,0,0,1
70294,3,DefaultMemcachedBucketConfig_0.java,0,0,1
70294,3,DefaultMemcachedBucketConfig_0.java,0,0,1
70294,4,DefaultMemcachedBucketConfig_0.java,0,0,1
70294,4,DefaultMemcachedBucketConfig_0.java,0,0,1
70294,5,DefaultMemcachedBucketConfig_0.java,0,0,1
70294,5,DefaultMemcachedBucketConfig_0.java,0,0,1
70294,6,DefaultMemcachedBucketConfig_0.java,0,0,1
70294,6,DefaultMemcachedBucketConfig_0.java,0,0,1
72365,3,RetryHelper_2.java,0,0,0
72365,4,RetryHelper_2,0,0,0
72365,5,RetryHelper_2,0,0,0
72365,6,RetryHelper_2,0,0,0
72365,7,RetryHelper_2,0,0,0
72365,8,RetryHelper_2,0,0,0
72365,9,RetryHelper_2,0,0,0
72365,10,RetryHelper_2,0,0,0
72365,11,RetryHelper_2,0,0,0
72365,12,RetryHelper_2,0,0,0
72365,13,RetryHelper_2,0,0,0
72365,14,RetryHelper_2,0,0,0
72365,15,RetryHelper_2,0,0,0
72365,16,RetryHelper_2,0,0,0
73037,1,SearchHandler_1.java,0,0,1
73037,1,SearchHandler_1.java,0,0,1
73037,1,SearchHandler_0.java,0,0,0
73037,1,SearchHandler_0.java,0,0,1
73037,1,SearchHandlerTest_4.java,0,1,1
73037,1,SearchHandlerTest_4.java,0,1,1
73037,1,SearchHandlerTest_4.java,0,1,1
73037,2,SearchHandler_1.java,0,0,1
73037,2,SearchHandler_1.java,0,0,1
73037,2,SearchHandler_0.java,0,0,0
73037,2,SearchHandler_0.java,0,0,1
73037,2,SearchHandlerTest_4.java,0,1,1
73037,2,SearchHandlerTest_4.java,0,1,1
73037,2,SearchHandlerTest_4.java,0,1,1
74285,2,QueryHandlerWithParserV1Test_6.java,0,1,1
74285,2,QueryHandlerWithParserV1Test_6.java,0,1,1
74285,2,QueryHandlerWithParserV1Test_6.java,0,1,1
74285,3,QueryHandlerWithParserV1Test_6.java,0,1,1
74285,3,QueryHandlerWithParserV1Test_6.java,0,1,1
74285,3,QueryHandlerWithParserV1Test_6.java,0,1,1
74285,4,QueryHandlerWithParserV1Test_6,0,1,1
74285,4,QueryHandlerWithParserV1Test_6,0,1,1
74285,4,QueryHandlerWithParserV1Test_6,0,1,1
74285,5,QueryHandlerWithParserV1Test_6,0,1,1
74285,5,QueryHandlerWithParserV1Test_6,0,1,1
74285,5,QueryHandlerWithParserV1Test_6,0,1,1
74285,6,QueryHandlerWithParserV1Test_6,0,1,1
74285,6,QueryHandlerWithParserV1Test_6,0,1,1
74285,6,QueryHandlerWithParserV1Test_6,0,1,1
74285,7,QueryHandlerTest_21.java,0,1,1
74285,7,QueryHandlerTest_21.java,0,1,1
74285,7,QueryHandlerTest_21.java,0,1,1
74285,7,QueryHandlerTest_21.java,0,1,1
74285,7,QueryHandlerTest_21.java,0,1,1
74285,8,QueryHandlerTest_21.java,0,1,1
74285,8,QueryHandlerTest_21.java,0,1,1
74285,8,QueryHandlerTest_21.java,0,1,1
74285,8,QueryHandlerTest_21.java,0,1,1
74285,8,QueryHandlerTest_21.java,0,1,1
74285,9,QueryHandlerTest_21.java,0,1,1
74285,9,QueryHandlerTest_21.java,0,1,1
74285,9,QueryHandlerTest_21.java,0,1,1
74285,9,QueryHandlerTest_21.java,0,1,1
74285,9,QueryHandlerTest_21.java,0,1,1
74285,10,QueryHandlerTest_21,0,1,1
74285,10,QueryHandlerTest_21,0,1,1
74285,10,QueryHandlerTest_21,0,1,1
74285,10,QueryHandlerTest_21,0,1,1
74285,10,QueryHandlerTest_21,0,1,1
74285,11,QueryHandlerTest_21,0,1,1
74285,11,QueryHandlerTest_21,0,1,1
74285,11,QueryHandlerTest_21,0,1,1
74285,11,QueryHandlerTest_21,0,1,1
74285,11,QueryHandlerTest_21,0,1,1
75076,1,DefaultConfigurationProvider_1.java,0,0,0
75076,1,AddServiceRequest_10.java,0,0,0
75076,1,AbstractRefresher_5.java,0,0,0
75076,1,AbstractPoolingService_14.java,0,0,0
75076,1,DefaultConfigurationProvider_2.java,0,0,0
75076,1,HttpRefresher_6.java,0,0,0
75076,2,DefaultConfigurationProvider_1.java,0,0,0
75076,2,AddServiceRequest_10.java,0,0,0
75076,2,AbstractRefresher_5.java,0,0,0
75076,2,AbstractPoolingService_14.java,0,0,0
75076,2,DefaultConfigurationProvider_2.java,0,0,0
75076,2,HttpRefresher_6.java,0,0,0
75076,3,DefaultConfigurationProvider_1.java,0,0,0
75076,3,AddServiceRequest_10.java,0,0,0
75076,3,AbstractRefresher_5.java,0,0,0
75076,3,AbstractPoolingService_14.java,0,0,0
75076,3,DefaultConfigurationProvider_2.java,0,0,0
75076,3,HttpRefresher_6.java,0,0,0
75076,4,AbstractPoolingService_14,0,0,0
75076,4,DefaultConfigurationProvider_1.java,0,0,0
75076,4,AddServiceRequest_10.java,0,0,0
75076,4,AbstractRefresher_5.java,0,0,0
75076,4,DefaultConfigurationProvider_2.java,0,0,0
75076,4,HttpRefresher_6.java,0,0,0
75076,5,DefaultConfigurationProvider_1.java,0,0,0
75076,5,AbstractRefresher_5.java,0,0,0
75076,5,AbstractPoolingService_14.java,0,0,0
75076,5,DefaultConfigurationProvider_2.java,0,0,0
75076,5,HttpRefresher_6.java,0,0,0
75076,5,AddServiceRequest_10,0,0,0
75076,6,AbstractPoolingService_14,0,0,0
75076,6,DefaultConfigurationProvider_1.java,0,0,0
75076,6,AddServiceRequest_10.java,0,0,0
75076,6,AbstractRefresher_5.java,0,0,0
75076,6,DefaultConfigurationProvider_2.java,0,0,0
75076,6,HttpRefresher_6.java,0,0,0
75076,7,DefaultConfigurationProvider_1.java,0,0,0
75076,7,AbstractRefresher_5.java,0,0,0
75076,7,AddServiceRequest_10,0,0,0
75076,7,DefaultConfigurationProvider_2.java,0,0,0
75076,7,HttpRefresher_6.java,0,0,0
75076,7,AbstractPoolingService_14,0,0,0
75076,8,DefaultConfigurationProvider_1.java,0,0,0
75076,8,HttpRefresher_6,0,0,0
75076,8,AbstractPoolingService_14.java,0,0,0
75076,8,DefaultConfigurationProvider_2.java,0,0,0
75076,8,AddServiceRequest_10,0,0,0
75076,9,DefaultConfigurationProvider_1.java,0,0,0
75076,9,HttpRefresher_6,0,0,0
75076,9,AbstractPoolingService_14.java,0,0,0
75076,9,DefaultConfigurationProvider_2.java,0,0,0
75076,9,AddServiceRequest_10,0,0,0
75076,10,DefaultConfigurationProvider_1.java,0,0,0
75076,10,HttpRefresher_6,0,0,0
75076,10,AbstractPoolingService_14.java,0,0,0
75076,10,DefaultConfigurationProvider_2.java,0,0,0
75076,10,AddServiceRequest_10,0,0,0
75076,11,AbstractPoolingService_14,0,0,0
75076,11,DefaultConfigurationProvider_1.java,0,0,0
75076,11,HttpRefresher_6,0,0,0
75076,11,DefaultConfigurationProvider_2.java,0,0,0
75076,11,AddServiceRequest_10,0,0,0
75076,12,DefaultConfigurationProvider_1.java,0,0,0
75076,12,AbstractPoolingService_11.java,0,1,1
75076,12,AbstractPoolingService_11.java,0,1,1
75076,12,DefaultConfigurationProvider_2.java,0,0,0
75076,12,HttpRefresher_6.java,0,0,0
75076,13,DefaultConfigurationProvider_1.java,0,0,0
75076,13,AbstractPoolingService_11.java,0,1,1
75076,13,AbstractPoolingService_11.java,0,1,1
75076,13,DefaultConfigurationProvider_2.java,0,0,0
75076,13,HttpRefresher_6.java,0,0,0
75076,14,DefaultConfigurationProvider_1.java,0,0,0
75076,14,AbstractPoolingService_11.java,0,1,1
75076,14,AbstractPoolingService_11.java,0,1,1
